id,block,trialno_full,trialno_block,stim,choice,correct,response_time,feedback,money,run
subj_29,1,2,2,3,2,0,1850.89999999999,-1,0,1
subj_29,1,3,3,5,1,1,1459.5,-1,0,1
subj_29,1,4,4,2,1,1,1657.29999999999,1,0,1
subj_29,1,5,5,6,2,1,2064,-11,-20,1
subj_29,1,6,6,4,2,1,2341.89999999999,1,-20,1
subj_29,1,7,7,4,2,1,1809.19999999998,-11,-40,1
subj_29,1,8,8,1,9,9,9999,9,-40,1
subj_29,1,9,9,6,1,0,1853.79999999999,1,-40,1
subj_29,1,10,10,5,1,1,1220.39999999999,11,-20,1
subj_29,1,11,11,3,1,1,1492.39999999999,11,0,1
subj_29,1,12,12,5,1,1,1449.69999999998,11,20,1
subj_29,1,13,13,1,2,1,834.200000000012,11,40,1
subj_29,1,14,14,2,1,1,1617.5,1,40,1
subj_29,1,15,15,6,1,0,1235.5,-11,20,1
subj_29,1,16,16,3,1,1,1720.80000000002,11,40,1
subj_29,1,17,17,2,1,1,972.700000000012,1,40,1
subj_29,1,18,18,4,1,0,1016.70000000001,-11,20,1
subj_29,1,19,19,2,1,1,978.700000000012,1,20,1
subj_29,1,20,20,3,1,1,1090,-1,20,1
subj_29,1,21,21,4,2,1,1333.19999999995,-11,0,1
subj_29,1,22,22,5,1,1,928.5,-1,0,1
subj_29,1,23,23,4,1,0,1309.79999999999,1,0,1
subj_29,1,24,24,4,1,0,1335.79999999999,-11,-20,1
subj_29,1,25,25,6,2,1,2467.09999999998,1,-20,1
subj_29,1,26,26,2,1,1,865,1,-20,1
subj_29,1,27,27,5,1,1,1041,-1,-20,1
subj_29,1,28,28,6,1,0,1536.29999999999,-11,-40,1
subj_29,1,29,29,1,2,1,1837.5,11,-20,1
subj_29,1,30,30,3,1,1,1358.79999999999,11,0,1
subj_29,1,31,31,4,2,1,1291.40000000002,1,0,1
subj_29,1,32,32,2,1,1,918.700000000012,1,0,1
subj_29,1,33,33,4,2,1,928.700000000012,1,0,1
subj_29,1,34,34,5,1,1,930,-1,0,1
subj_29,1,35,35,5,1,1,1349.29999999999,11,20,1
subj_29,1,36,36,2,1,1,717.800000000047,1,20,1
subj_29,1,37,37,3,1,1,911.800000000047,-1,20,1
subj_29,1,38,38,6,2,1,1345.80000000005,1,20,1
subj_29,1,39,39,3,2,0,1300.40000000002,11,40,1
subj_29,1,40,40,3,2,0,691,-1,40,1
subj_29,1,41,41,1,2,1,1442.30000000005,11,60,1
subj_29,1,42,42,4,2,1,785.600000000035,1,60,1
subj_29,1,43,43,3,1,1,1408.90000000002,11,80,1
subj_29,1,44,44,1,2,1,1343.5,11,100,1
subj_29,1,45,45,6,2,1,1024.09999999998,-11,80,1
subj_29,1,46,46,5,1,1,1008.09999999998,11,100,1
subj_29,1,47,47,1,2,1,922.700000000012,11,120,1
subj_29,1,48,48,6,1,0,1168.70000000001,-11,100,1
subj_29,1,49,49,6,2,1,1148.59999999998,-11,80,1
subj_29,1,50,50,6,1,0,681.299999999988,1,80,1
subj_29,1,51,51,3,2,0,1804.59999999998,-1,80,1
subj_29,1,52,52,1,2,1,861.200000000012,11,100,1
subj_29,1,53,53,1,2,1,797.100000000035,11,120,1
subj_29,1,54,54,2,1,1,1079.70000000001,1,120,1
subj_29,1,55,55,4,2,1,923,1,120,1
subj_29,1,56,56,2,1,1,913,-11,100,1
subj_29,1,57,57,2,2,0,636.900000000023,-11,80,1
subj_29,1,58,58,5,1,1,826.200000000012,-1,80,1
subj_29,1,59,59,1,2,1,729.5,11,100,1
subj_29,1,60,60,5,1,1,778.799999999988,11,120,1
subj_29,2,61,1,5,1,1,1103.90000000002,-1,0,1
subj_29,2,62,2,6,1,0,1886.59999999998,-11,-20,1
subj_29,2,63,3,1,2,1,665.900000000023,11,0,1
subj_29,2,64,4,1,2,1,633.79999999993,11,20,1
subj_29,2,65,5,4,2,1,953.099999999977,1,20,1
subj_29,2,66,6,2,1,1,1085.79999999993,1,20,1
subj_29,2,67,7,5,1,1,2289,11,40,1
subj_29,2,68,8,5,1,1,1110.30000000005,-1,40,1
subj_29,2,69,9,1,2,1,604.199999999953,11,60,1
subj_29,2,70,10,3,2,0,1286.90000000002,-1,60,1
subj_29,2,71,11,4,2,1,862.199999999953,1,60,1
subj_29,2,72,12,4,2,1,626.099999999977,-11,40,1
subj_29,2,73,13,3,2,0,891.5,-1,40,1
subj_29,2,74,14,4,2,1,784.699999999953,1,40,1
subj_29,2,75,15,5,1,1,954.099999999977,11,60,1
subj_29,2,76,16,1,2,1,836.599999999977,11,80,1
subj_29,2,77,17,2,1,1,1373.90000000002,1,80,1
subj_29,2,78,18,1,2,1,745.900000000023,11,100,1
subj_29,2,79,19,2,2,0,1564.5,-11,80,1
subj_29,2,80,20,5,1,1,1318.5,11,100,1
subj_29,2,81,21,4,2,1,786.400000000023,-11,80,1
subj_29,2,82,22,1,2,1,737.70000000007,11,100,1
subj_29,2,83,23,3,1,1,1299,11,120,1
subj_29,2,84,24,6,1,0,1173.60000000009,-11,100,1
subj_29,2,85,25,4,2,1,729.5,-11,80,1
subj_29,2,86,26,2,2,0,2226.80000000005,1,80,1
subj_29,2,87,27,2,2,0,832.100000000093,-11,60,1
subj_29,2,88,28,3,1,1,781.400000000023,-1,60,1
subj_29,2,89,29,6,2,1,1580.70000000007,-11,40,1
subj_29,2,90,30,6,1,0,1472,-11,20,1
subj_29,2,91,31,3,1,1,798,-1,20,1
subj_29,2,92,32,2,2,0,1544.5,-11,0,1
subj_29,2,93,33,6,1,0,779.099999999977,1,0,1
subj_29,2,94,34,3,1,1,722.399999999907,11,20,1
subj_29,2,95,35,4,2,1,760.399999999907,1,20,1
subj_29,2,96,36,6,1,0,1322.39999999991,-11,0,1
subj_29,2,97,37,1,2,1,814.29999999993,11,20,1
subj_29,2,98,38,4,2,1,790.29999999993,1,20,1
subj_29,2,99,39,5,1,1,1461.5,11,40,1
subj_29,2,100,40,6,2,1,835.5,-11,20,1
subj_29,2,101,41,1,2,1,588.79999999993,-1,20,1
subj_29,2,102,42,4,2,1,628.099999999977,1,20,1
subj_29,2,103,43,5,1,1,1011.40000000002,11,40,1
subj_29,2,104,44,3,1,1,1587.29999999993,11,60,1
subj_29,2,105,45,5,1,1,766.599999999977,-1,60,1
subj_29,2,106,46,2,2,0,1346.59999999998,-11,40,1
subj_29,2,107,47,6,2,1,919.199999999953,-11,20,1
subj_29,2,108,48,6,2,1,761.099999999977,-11,0,1
subj_29,2,109,49,3,1,1,777.099999999977,11,20,1
subj_29,2,110,50,5,1,1,720.400000000023,-1,20,1
subj_29,2,111,51,1,2,1,596.300000000047,11,40,1
subj_29,2,112,52,3,1,1,1663,11,60,1
subj_29,2,113,53,4,2,1,1044.90000000002,1,60,1
subj_29,2,114,54,1,2,1,601.599999999977,11,80,1
subj_29,2,115,55,2,1,1,988.199999999953,1,80,1
subj_29,2,116,56,2,1,1,531.5,1,80,1
subj_29,2,117,57,5,1,1,1052.70000000007,-1,80,1
subj_29,2,118,58,2,1,1,819.400000000023,1,80,1
subj_29,2,119,59,3,2,0,985.300000000047,11,100,1
subj_29,2,120,60,6,2,1,778.599999999977,1,100,1
subj_29,3,121,1,5,1,1,959.20000000007,-1,0,1
subj_29,3,122,2,1,2,1,603.800000000047,11,20,1
subj_29,3,123,3,3,1,1,1118.5,-1,20,1
subj_29,3,124,4,4,2,1,720.400000000023,1,20,1
subj_29,3,125,5,6,2,1,972.300000000047,-11,0,1
subj_29,3,126,6,2,1,1,828.300000000047,1,0,1
subj_29,3,127,7,4,2,1,547.600000000093,1,0,1
subj_29,3,128,8,4,2,1,574.20000000007,-11,-20,1
subj_29,3,129,9,5,1,1,666.20000000007,-1,-20,1
subj_29,3,130,10,2,1,1,640.100000000093,1,-20,1
subj_29,3,131,11,1,2,1,581.400000000023,11,0,1
subj_29,3,132,12,6,2,1,694.70000000007,1,0,1
subj_29,3,133,13,5,1,1,589.29999999993,-1,0,1
subj_29,3,134,14,5,1,1,656.599999999977,11,20,1
subj_29,3,135,15,4,2,1,593.199999999953,1,20,1
subj_29,3,136,16,4,2,1,513.79999999993,1,20,1
subj_29,3,137,17,6,2,1,541.79999999993,-11,0,1
subj_29,3,138,18,3,1,1,863.099999999977,11,20,1
subj_29,3,139,19,5,1,1,655.099999999977,-1,20,1
subj_29,3,140,20,3,1,1,1071.69999999995,11,40,1
subj_29,3,141,21,3,1,1,687.699999999953,11,60,1
subj_29,3,142,22,1,2,1,548.900000000023,11,80,1
subj_29,3,143,23,3,1,1,607.5,11,100,1
subj_29,3,144,24,1,2,1,526.099999999977,11,120,1
subj_29,3,145,25,2,2,0,1199.5,-11,100,1
subj_29,3,146,26,3,1,1,1018.09999999998,11,120,1
subj_29,3,147,27,6,2,1,714.099999999977,1,120,1
subj_29,3,148,28,4,2,1,654,1,120,1
subj_29,3,149,29,1,2,1,554.699999999953,11,140,1
subj_29,3,150,30,1,2,1,587.29999999993,11,160,1
subj_29,3,151,31,4,2,1,822.5,-11,140,1
subj_29,3,152,32,3,1,1,788.5,11,160,1
subj_29,3,153,33,2,1,1,939.800000000047,1,160,1
subj_29,3,154,34,3,1,1,569.100000000093,-1,160,1
subj_29,3,155,35,5,1,1,1051,11,180,1
subj_29,3,156,36,6,2,1,769.699999999953,-11,160,1
subj_29,3,157,37,2,1,1,771.600000000093,1,160,1
subj_29,3,158,38,1,2,1,611.600000000093,11,180,1
subj_29,3,159,39,6,2,1,683.600000000093,1,180,1
subj_29,3,160,40,2,1,1,746.799999999814,1,180,1
subj_29,3,161,41,5,1,1,1247.39999999991,11,200,1
subj_29,3,162,42,4,2,1,588,1,200,1
subj_29,3,163,43,6,2,1,565.299999999814,-11,180,1
subj_29,3,164,44,5,1,1,689.299999999814,11,200,1
subj_29,3,165,45,2,1,1,822.59999999986,1,200,1
subj_29,3,166,46,6,2,1,684.59999999986,1,200,1
subj_29,3,167,47,6,2,1,739.899999999907,1,200,1
subj_29,3,168,48,5,1,1,1137.10000000009,-1,200,1
subj_29,3,169,49,2,1,1,890.5,-11,180,1
subj_29,3,170,50,4,2,1,589.699999999953,1,180,1
subj_29,3,171,51,1,2,1,577,11,200,1
subj_29,3,172,52,1,2,1,544.300000000047,11,220,1
subj_29,3,173,53,4,2,1,632.90000000014,-11,200,1
subj_29,3,174,54,1,2,1,544.199999999953,-1,200,1
subj_29,3,175,55,3,1,1,728.90000000014,11,220,1
subj_29,3,176,56,2,1,1,876.199999999953,1,220,1
subj_29,3,177,57,2,1,1,593.399999999907,1,220,1
subj_29,3,178,58,6,2,1,752,-11,200,1
subj_29,3,179,59,3,1,1,580.59999999986,-1,200,1
subj_29,3,180,60,5,1,1,767.899999999907,11,220,1
subj_29,4,181,1,6,2,1,577.199999999953,-11,-20,1
subj_29,4,182,2,2,1,1,954.5,1,-20,1
subj_29,4,183,3,3,1,1,615.09999999986,-1,-20,1
subj_29,4,184,4,2,1,1,647,1,-20,1
subj_29,4,185,5,6,2,1,581.600000000093,1,-20,1
subj_29,4,186,6,1,2,1,564.90000000014,11,0,1
subj_29,4,187,7,2,1,1,804.90000000014,1,0,1
subj_29,4,188,8,4,2,1,595.5,-11,-20,1
subj_29,4,189,9,4,2,1,566.100000000093,1,-20,1
subj_29,4,190,10,3,1,1,594.100000000093,11,0,1
subj_29,4,191,11,1,2,1,564.700000000186,11,20,1
subj_29,4,192,12,4,2,1,568.700000000186,1,20,1
subj_29,4,193,13,6,2,1,740.600000000093,1,20,1
subj_29,4,194,14,3,1,1,553.899999999907,11,40,1
subj_29,4,195,15,2,1,1,638.5,1,40,1
subj_29,4,196,16,5,1,1,725.800000000047,11,60,1
subj_29,4,197,17,5,1,1,931.800000000047,-1,60,1
subj_29,4,198,18,4,2,1,631.100000000093,1,60,1
subj_29,4,199,19,6,2,1,684.399999999907,-11,40,1
subj_29,4,200,20,4,2,1,857.699999999953,1,40,1
subj_29,4,201,21,1,2,1,614.199999999953,11,60,1
subj_29,4,202,22,1,2,1,640.199999999953,11,80,1
subj_29,4,203,23,5,1,1,709.5,-1,80,1
subj_29,4,204,24,5,1,1,1055.5,11,100,1
subj_29,4,205,25,2,1,1,892.09999999986,-11,80,1
subj_29,4,206,26,2,1,1,561.399999999907,1,80,1
subj_29,4,207,27,1,2,1,857.399999999907,11,100,1
subj_29,4,208,28,5,1,1,650,11,120,1
subj_29,4,209,29,3,1,1,736.600000000093,-1,120,1
subj_29,4,210,30,4,2,1,771.90000000014,1,120,1
subj_29,4,211,31,6,1,0,891.800000000047,-11,100,1
subj_29,4,212,32,5,1,1,583.100000000093,11,120,1
subj_29,4,213,33,1,2,1,606.40000000014,11,140,1
subj_29,4,214,34,3,1,1,601.100000000093,11,160,1
subj_29,4,215,35,5,1,1,647.699999999953,-1,160,1
subj_29,4,216,36,4,2,1,640.300000000047,-11,140,1
subj_29,4,217,37,5,1,1,613.600000000093,11,160,1
subj_29,4,218,38,2,1,1,647.600000000093,1,160,1
subj_29,4,219,39,1,2,1,582.199999999953,11,180,1
subj_29,4,220,40,4,2,1,597.399999999907,-11,160,1
subj_29,4,221,41,3,1,1,566.09999999986,-1,160,1
subj_29,4,222,42,4,2,1,538,1,160,1
subj_29,4,223,43,2,1,1,581.300000000047,1,160,1
subj_29,4,224,44,6,2,1,880.59999999986,1,160,1
subj_29,4,225,45,3,1,1,851.899999999907,11,180,1
subj_29,4,226,46,1,2,1,538.59999999986,-1,180,1
subj_29,4,227,47,3,1,1,589.899999999907,11,200,1
subj_29,4,228,48,2,1,1,663.100000000093,1,200,1
subj_29,4,229,49,4,2,1,555,1,200,1
subj_29,4,230,50,6,2,1,749.700000000186,-11,180,1
subj_29,4,231,51,6,2,1,542.300000000047,1,180,1
subj_29,4,232,52,5,1,1,1403.60000000009,-1,180,1
subj_29,4,233,53,1,2,1,596.200000000186,11,200,1
subj_29,4,234,54,3,1,1,540.90000000014,11,220,1
subj_29,4,235,55,6,2,1,594.200000000186,-11,200,1
subj_29,4,236,56,5,1,1,584.800000000047,-1,200,1
subj_29,4,237,57,6,2,1,546,-11,180,1
subj_29,4,238,58,1,2,1,502.699999999953,11,200,1
subj_29,4,239,59,3,1,1,545.300000000047,11,220,1
subj_29,4,240,60,2,1,1,613.899999999907,1,220,1
subj_29,5,1,1,3,1,1,769,-1,0,2
subj_29,5,2,2,6,2,1,617,1,0,2
subj_29,5,3,3,5,1,1,595,11,20,2
subj_29,5,4,4,1,2,1,605.600000000006,-1,20,2
subj_29,5,5,5,6,2,1,616.199999999997,1,20,2
subj_29,5,6,6,3,1,1,590.199999999997,11,40,2
subj_29,5,7,7,4,2,1,543.5,1,40,2
subj_29,5,8,8,5,1,1,672.199999999997,-1,40,2
subj_29,5,9,9,3,1,1,550.100000000006,11,60,2
subj_29,5,10,10,6,2,1,686.699999999997,-11,40,2
subj_29,5,11,11,2,1,1,734,1,40,2
subj_29,5,12,12,1,2,1,539.199999999997,11,60,2
subj_29,5,13,13,5,1,1,556.600000000006,11,80,2
subj_29,5,14,14,2,1,1,589.199999999983,1,80,2
subj_29,5,15,15,1,2,1,518.5,11,100,2
subj_29,5,16,16,6,2,1,594.5,-11,80,2
subj_29,5,17,17,2,1,1,525.100000000006,1,80,2
subj_29,5,18,18,4,2,1,609.100000000006,1,80,2
subj_29,5,19,19,5,1,1,609.599999999977,11,100,2
subj_29,5,20,20,5,1,1,631.599999999977,-1,100,2
subj_29,5,21,21,4,2,1,548.899999999994,-11,80,2
subj_29,5,22,22,3,1,1,561.5,11,100,2
subj_29,5,23,23,4,2,1,541.5,1,100,2
subj_29,5,24,24,2,1,1,554.799999999988,1,100,2
subj_29,5,25,25,5,1,1,645.399999999994,-1,100,2
subj_29,5,26,26,5,1,1,588.099999999977,-1,100,2
subj_29,5,27,27,4,2,1,595.300000000017,1,100,2
subj_29,5,28,28,4,2,1,521.900000000023,-11,80,2
subj_29,5,29,29,3,1,1,507.900000000023,11,100,2
subj_29,5,30,30,1,2,1,528.5,11,120,2
subj_29,5,31,31,6,2,1,597.800000000017,-11,100,2
subj_29,5,32,32,5,1,1,576.400000000023,-1,100,2
subj_29,5,33,33,3,1,1,531.700000000012,11,120,2
subj_29,5,34,34,2,1,1,641,1,120,2
subj_29,5,35,35,3,1,1,510.300000000017,-1,120,2
subj_29,5,36,36,1,2,1,728.200000000012,11,140,2
subj_29,5,37,37,1,2,1,779.5,11,160,2
subj_29,5,38,38,5,1,1,638.799999999988,11,180,2
subj_29,5,39,39,3,1,1,524.099999999977,11,200,2
subj_29,5,40,40,1,2,1,682.099999999977,11,220,2
subj_29,5,41,41,1,2,1,629.399999999965,11,240,2
subj_29,5,42,42,2,1,1,652.699999999953,1,240,2
subj_29,5,43,43,6,2,1,667.299999999988,-11,220,2
subj_29,5,44,44,1,2,1,665.299999999988,11,240,2
subj_29,5,45,45,6,2,1,607.200000000012,1,240,2
subj_29,5,46,46,4,2,1,623.799999999988,-11,220,2
subj_29,5,47,47,3,1,1,519.799999999988,11,240,2
subj_29,5,48,48,3,1,1,525.700000000012,-1,240,2
subj_29,5,49,49,4,2,1,699.700000000012,1,240,2
subj_29,5,50,50,6,2,1,606.299999999988,-11,220,2
subj_29,5,51,51,6,2,1,583,1,220,2
subj_29,5,52,52,4,2,1,664.299999999988,1,220,2
subj_29,5,53,53,2,1,1,590.200000000012,1,220,2
subj_29,5,54,54,2,1,1,489.5,1,220,2
subj_29,5,55,55,1,2,1,672.800000000047,11,240,2
subj_29,5,56,56,6,2,1,708.700000000012,1,240,2
subj_29,5,57,57,2,1,1,639.400000000023,-11,220,2
subj_29,5,58,58,2,1,1,646.600000000035,1,220,2
subj_29,5,59,59,4,2,1,707.300000000047,1,220,2
subj_29,5,60,60,5,1,1,1005.90000000002,11,240,2
subj_29,6,61,1,5,1,1,897.099999999977,11,20,2
subj_29,6,62,2,1,2,1,685.700000000012,11,40,2
subj_29,6,63,3,1,2,1,649,11,60,2
subj_29,6,64,4,2,1,1,601.599999999977,-11,40,2
subj_29,6,65,5,4,2,1,704.299999999988,1,40,2
subj_29,6,66,6,6,2,1,668.899999999965,-11,20,2
subj_29,6,67,7,4,2,1,588.899999999965,1,20,2
subj_29,6,68,8,3,1,1,520.200000000012,11,40,2
subj_29,6,69,9,5,1,1,574.099999999977,11,60,2
subj_29,6,70,10,2,1,1,504.099999999977,1,60,2
subj_29,6,71,11,1,2,1,682.600000000035,11,80,2
subj_29,6,72,12,3,1,1,495.900000000023,-1,80,2
subj_29,6,73,13,4,2,1,606.600000000035,1,80,2
subj_29,6,74,14,6,2,1,617.200000000012,-11,60,2
subj_29,6,75,15,1,2,1,787.200000000012,-1,60,2
subj_29,6,76,16,3,1,1,774.5,11,80,2
subj_29,6,77,17,2,1,1,562.5,1,80,2
subj_29,6,78,18,4,2,1,650.400000000023,1,80,2
subj_29,6,79,19,2,1,1,555.100000000035,1,80,2
subj_29,6,80,20,4,2,1,635.599999999977,-11,60,2
subj_29,6,81,21,5,1,1,572.899999999965,-1,60,2
subj_29,6,82,22,2,1,1,564.899999999965,1,60,2
subj_29,6,83,23,6,2,1,684.799999999988,1,60,2
subj_29,6,84,24,1,2,1,656.099999999977,11,80,2
subj_29,6,85,25,6,2,1,616.799999999988,1,80,2
subj_29,6,86,26,3,1,1,518.699999999953,11,100,2
subj_29,6,87,27,6,2,1,914.699999999953,-11,80,2
subj_29,6,88,28,5,1,1,694.699999999953,-1,80,2
subj_29,6,89,29,5,1,1,595.29999999993,11,100,2
subj_29,6,90,30,6,2,1,665.800000000047,1,100,2
subj_29,6,91,31,4,2,1,701.800000000047,-11,80,2
subj_29,6,92,32,4,2,1,632.400000000023,1,80,2
subj_29,6,93,33,5,1,1,543.800000000047,-1,80,2
subj_29,6,94,34,2,1,1,560.400000000023,1,80,2
subj_29,6,95,35,3,1,1,496.400000000023,11,100,2
subj_29,6,96,36,5,1,1,629,11,120,2
subj_29,6,97,37,1,2,1,638.300000000047,11,140,2
subj_29,6,98,38,1,2,1,575.5,11,160,2
subj_29,6,99,39,6,2,1,657.5,-11,140,2
subj_29,6,100,40,1,2,1,618.099999999977,11,160,2
subj_29,6,101,41,2,1,1,576.099999999977,1,160,2
subj_29,6,102,42,5,1,1,521.400000000023,11,180,2
subj_29,6,103,43,3,1,1,501.300000000047,-1,180,2
subj_29,6,104,44,1,2,1,666,11,200,2
subj_29,6,105,45,3,1,1,529.900000000023,-1,200,2
subj_29,6,106,46,2,1,1,535.20000000007,1,200,2
subj_29,6,107,47,4,2,1,778.5,1,200,2
subj_29,6,108,48,6,2,1,651.800000000047,1,200,2
subj_29,6,109,49,2,1,1,832.400000000023,1,200,2
subj_29,6,110,50,4,2,1,853.70000000007,-11,180,2
subj_29,6,111,51,2,1,1,934.300000000047,1,180,2
subj_29,6,112,52,5,1,1,615.600000000093,-1,180,2
subj_29,6,113,53,1,2,1,663.600000000093,11,200,2
subj_29,6,114,54,3,1,1,565.600000000093,11,220,2
subj_29,6,115,55,6,2,1,655.5,1,220,2
subj_29,6,116,56,3,1,1,774.099999999977,11,240,2
subj_29,6,117,57,5,1,1,538,-1,240,2
subj_29,6,118,58,3,1,1,459.29999999993,11,260,2
subj_29,6,119,59,4,2,1,679.29999999993,1,260,2
subj_29,6,120,60,6,2,1,838.599999999977,-11,240,2
subj_29,7,121,1,1,2,1,658.5,11,20,2
subj_29,7,122,2,2,1,1,767.099999999977,1,20,2
subj_29,7,123,3,1,2,1,603,11,40,2
subj_29,7,124,4,2,1,1,1033.59999999998,1,40,2
subj_29,7,125,5,1,2,1,714.900000000023,11,60,2
subj_29,7,126,6,4,2,1,708.900000000023,1,60,2
subj_29,7,127,7,6,2,1,723.5,1,60,2
subj_29,7,128,8,5,1,1,641.5,-1,60,2
subj_29,7,129,9,4,2,1,624.79999999993,1,60,2
subj_29,7,130,10,2,1,1,544.79999999993,1,60,2
subj_29,7,131,11,3,1,1,539.300000000047,11,80,2
subj_29,7,132,12,3,1,1,462.599999999977,11,100,2
subj_29,7,133,13,2,1,1,668.599999999977,1,100,2
subj_29,7,134,14,6,2,1,1264.59999999998,1,100,2
subj_29,7,135,15,3,1,1,566.5,11,120,2
subj_29,7,136,16,2,1,1,576.5,1,120,2
subj_29,7,137,17,4,2,1,619.800000000047,1,120,2
subj_29,7,138,18,1,2,1,605.699999999953,11,140,2
subj_29,7,139,19,6,2,1,648.300000000047,-11,120,2
subj_29,7,140,20,3,1,1,501,-1,120,2
subj_29,7,141,21,1,2,1,543.599999999977,11,140,2
subj_29,7,142,22,2,1,1,514.20000000007,1,140,2
subj_29,7,143,23,3,1,1,460.20000000007,11,160,2
subj_29,7,144,24,5,1,1,616.099999999977,-1,160,2
subj_29,7,145,25,5,1,1,542.099999999977,11,180,2
subj_29,7,146,26,4,2,1,593.400000000023,-11,160,2
subj_29,7,147,27,5,1,1,576,-1,160,2
subj_29,7,148,28,5,1,1,527.300000000047,11,180,2
subj_29,7,149,29,5,1,1,536.5,11,200,2
subj_29,7,150,30,6,2,1,587.800000000047,-11,180,2
subj_29,7,151,31,6,2,1,517.20000000007,-11,160,2
subj_29,7,152,32,3,1,1,523.100000000093,11,180,2
subj_29,7,153,33,4,2,1,797.100000000093,-11,160,2
subj_29,7,154,34,3,1,1,479.70000000007,-1,160,2
subj_29,7,155,35,1,2,1,669,11,180,2
subj_29,7,156,36,4,2,1,531,1,180,2
subj_29,7,157,37,4,2,1,556.300000000047,1,180,2
subj_29,7,158,38,4,2,1,580.79999999993,-11,160,2
subj_29,7,159,39,3,1,1,540.099999999977,11,180,2
subj_29,7,160,40,5,1,1,545.399999999907,-1,180,2
subj_29,7,161,41,3,1,1,542.099999999977,-1,180,2
subj_29,7,162,42,6,2,1,639.399999999907,1,180,2
subj_29,7,163,43,4,2,1,630.699999999953,1,180,2
subj_29,7,164,44,3,1,1,488,11,200,2
subj_29,7,165,45,2,1,1,563.29999999993,-11,180,2
subj_29,7,166,46,6,2,1,599.199999999953,-11,160,2
subj_29,7,167,47,4,2,1,599.899999999907,1,160,2
subj_29,7,168,48,1,2,1,584.400000000023,11,180,2
subj_29,7,169,49,1,2,1,571.699999999953,-1,180,2
subj_29,7,170,50,2,1,1,667.699999999953,1,180,2
subj_29,7,171,51,2,1,1,515.699999999953,1,180,2
subj_29,7,172,52,6,2,1,625.599999999977,1,180,2
subj_29,7,173,53,2,1,1,507.599999999977,1,180,2
subj_29,7,174,54,6,2,1,562.199999999953,1,180,2
subj_29,7,175,55,1,2,1,636.099999999977,11,200,2
subj_29,7,176,56,5,1,1,763.5,11,220,2
subj_29,7,177,57,6,2,1,663.400000000023,-11,200,2
subj_29,7,178,58,5,1,1,655.400000000023,-1,200,2
subj_29,7,179,59,1,2,1,654,11,220,2
subj_29,7,180,60,5,1,1,636.599999999977,11,240,2
subj_29,8,181,1,3,1,1,697.900000000023,11,20,2
subj_29,8,182,2,4,2,1,716.5,-11,0,2
subj_29,8,183,3,3,1,1,544.5,11,20,2
subj_29,8,184,4,1,2,1,653,11,40,2
subj_29,8,185,5,5,1,1,643.59999999986,11,60,2
subj_29,8,186,6,5,1,1,604.299999999814,-1,60,2
subj_29,8,187,7,2,1,1,578.899999999907,1,60,2
subj_29,8,188,8,2,1,1,538.199999999953,1,60,2
subj_29,8,189,9,2,1,1,535.5,1,60,2
subj_29,8,190,10,2,1,1,506.799999999814,1,60,2
subj_29,8,191,11,5,1,1,557.399999999907,-1,60,2
subj_29,8,192,12,3,1,1,448.09999999986,-1,60,2
subj_29,8,193,13,6,2,1,838.699999999953,1,60,2
subj_29,8,194,14,2,1,1,479.90000000014,-11,40,2
subj_29,8,195,15,4,2,1,831.199999999953,-11,20,2
subj_29,8,196,16,1,2,1,686.5,11,40,2
subj_29,8,197,17,6,2,1,977.800000000047,1,40,2
subj_29,8,198,18,1,2,1,525.100000000093,11,60,2
subj_29,8,199,19,5,1,1,639.100000000093,-1,60,2
subj_29,8,200,20,6,2,1,910.40000000014,1,60,2
subj_29,8,201,21,5,1,1,700.40000000014,11,80,2
subj_29,8,202,22,5,1,1,526.899999999907,11,100,2
subj_29,8,203,23,6,2,1,616.199999999953,1,100,2
subj_29,8,204,24,4,2,1,558.199999999953,1,100,2
subj_29,8,205,25,2,1,1,538.800000000047,1,100,2
subj_29,8,206,26,3,1,1,548.09999999986,11,120,2
subj_29,8,207,27,4,2,1,676.699999999953,1,120,2
subj_29,8,208,28,6,2,1,554.09999999986,-11,100,2
subj_29,8,209,29,5,1,1,524.699999999953,11,120,2
subj_29,8,210,30,4,2,1,614.699999999953,1,120,2
subj_29,8,211,31,6,2,1,526.5,-11,100,2
subj_29,8,212,32,4,2,1,467.800000000047,1,100,2
subj_29,8,213,33,6,2,1,571.800000000047,-11,80,2
subj_29,8,214,34,3,1,1,555.800000000047,11,100,2
subj_29,8,215,35,2,1,1,576.40000000014,1,100,2
subj_29,8,216,36,1,2,1,651.700000000186,11,120,2
subj_29,8,217,37,2,1,1,562.300000000047,1,120,2
subj_29,8,218,38,3,1,1,502.300000000047,11,140,2
subj_29,8,219,39,6,2,1,618.899999999907,-11,120,2
subj_29,8,220,40,1,2,1,552.90000000014,11,140,2
subj_29,8,221,41,3,1,1,547.5,-1,140,2
subj_29,8,222,42,6,2,1,972.100000000093,-11,120,2
subj_29,8,223,43,4,2,1,630.100000000093,-11,100,2
subj_29,8,224,44,3,1,1,527.300000000047,11,120,2
subj_29,8,225,45,4,2,1,708.699999999953,1,120,2
subj_29,8,226,46,5,1,1,607.300000000047,-1,120,2
subj_29,8,227,47,6,2,1,745.899999999907,1,120,2
subj_29,8,228,48,4,2,1,590.600000000093,1,120,2
subj_29,8,229,49,3,1,1,457.799999999814,11,140,2
subj_29,8,230,50,5,1,1,574.399999999907,11,160,2
